dataset,term,method,retrieval_scope,aligned_datastore,neighbor_query_scale,retrieval_representation,alignment_period,fallback_method,inference_seconds,tsrag_weight,validation_dates,fallback_count,fallback_grid_rows,task_error,datastore_preprocessing_seconds,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
Vehicle_Supply/M,short,tsrag,all,False,False,t5,12,chronos_bolt_max,0.00026083551347255707,,,30,30,,0.07834380306303501,1.0,2397.0628049497664,62892811.73760572,7930.498832835531,0,30,30,30,22.197684844086563,1089.742239451004,33.011244136672644,0,30,30,30,26.82370896167515,1677.5514424891148,40.95792282927828,0,30,30,30,0.24361770564880972,0.028059885890226465,0.1675108530520529,0,30,30,30,0.24288932920411319,0.02951256477085924,0.17179221394131702,0,30,30,30,0.8110848101719922,0.3833260252804347,0.6191332855536316,0,30,30,30,0.22705990494382386,0.019781325517017233,0.1406461002552763,0,30,30,30,0.22705990494382386,0.019781325517017233,0.1406461002552763,0,30,30,30,1.1123545370322176,0.6181637851735725,0.7291603379763986,0.5565970784867661,0.3098003077800032,0.6201043064546423
Vehicle_Supply/M,short,bayes_mixture,,,,,,chronos_bolt_max,0.015097937546670437,0.3333333333333333,1,0,30,,0,0.0,2418.3810329479134,90999710.16747327,9539.376822805212,0,30,30,30,21.135811246103707,1156.9374743585852,34.01378359369309,0,30,30,30,25.0812794394068,1789.3104546303027,42.30024177980905,0,30,30,30,0.23909357450000804,0.035637255933876254,0.18877832485186496,0,30,30,30,0.2099328204918618,0.015917809847456936,0.1261658030032581,0,30,30,30,0.7878374535276218,0.3627658558830025,0.6023004697682067,0,30,30,30,0.21955119341984156,0.023250530542171147,0.15248124652615858,0,30,30,30,0.21955119341984156,0.023250530542171147,0.15248124652615858,0,30,30,30,1.1123545370322176,0.6181637851735725,0.7082611049797006,0.5414644789197834,0.2931837819318726,0.5868442386691133
Auto_Production_SF/M,short,chronos_t5_512,,,,,,,0.15026939008384943,,,0,5,,0,0.0,20.44628213374623,230.50934401187928,15.182534176213116,0,5,5,5,3.4634436289469397,1.34558532574518,1.1599936748729194,0,5,5,5,4.288908504094985,2.0515459772479625,1.4323218832538873,0,5,5,5,0.03530390558779674,0.00015997951636459315,0.012648300927974206,0,5,5,5,0.03512871593336122,0.00015221160919427385,0.01233740690721814,0,5,5,5,0.8727815105277392,0.08550111953008681,0.29240574469405833,0,5,5,5,0.034702714446335145,0.00013254186858224122,0.011512682944572096,0,5,5,5,0.034702714446335145,0.00013254186858224122,0.011512682944572096,0,5,5,5,0.9634651517903213,0.1698127796753019,0.9058776115627298,0.30349384630124593,0.09210851474272426,0.5035022669882269
Auto_Production_SF/M,short,chronos_bolt_512,,,,,,,0.015422746539115906,,,0,5,,0,0.0,26.3340193914269,59.86982153243904,7.737559145650458,0,5,5,5,4.089332326253255,0.6891971996818188,0.8301790166475053,0,5,5,5,5.05987522713225,0.7316820772802614,0.8553841694117686,0,5,5,5,0.041711810677266384,7.042307768668582e-05,0.008391845904607986,0,5,5,5,0.04140710859092778,6.90176152871124e-05,0.008307684110936839,0,5,5,5,1.0324059356330573,0.048479902987186275,0.2201815228105807,0,5,5,5,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0,5,5,5,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0,5,5,5,0.9634651517903213,0.1698127796753019,1.0715550362300386,0.22853086320915397,0.052226355439121054,0.2854903092681507
Auto_Production_SF/M,short,chronos_bolt_max,,,,,,,0.01525577437132597,,,0,5,,0,0.0,26.3340193914269,59.86982153243904,7.737559145650458,0,5,5,5,4.089332326253255,0.6891971996818188,0.8301790166475053,0,5,5,5,5.05987522713225,0.7316820772802614,0.8553841694117686,0,5,5,5,0.041711810677266384,7.042307768668582e-05,0.008391845904607986,0,5,5,5,0.04140710859092778,6.90176152871124e-05,0.008307684110936839,0,5,5,5,1.0324059356330573,0.048479902987186275,0.2201815228105807,0,5,5,5,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0,5,5,5,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0,5,5,5,0.9634651517903213,0.1698127796753019,1.0715550362300386,0.22853086320915397,0.052226355439121054,0.2854903092681507
Auto_Production_SF/M,short,chronos2_max,,,,,,,0.013986107893288136,,,0,5,,0,0.0,9.272225385080674,16.868751816615816,4.107158606216202,0,5,5,5,2.396277491251628,0.3061778047827991,0.5533333577354606,0,5,5,5,2.946289946860886,0.5916009341071521,0.769155988150097,0,5,5,5,0.02482838343331912,3.243561486231025e-05,0.005695227375821816,0,5,5,5,0.024547792209794826,3.0900975854931095e-05,0.00555886461923036,0,5,5,5,0.6043605475858413,0.01984350766160768,0.14086698570498227,0,5,5,5,0.024046073578777038,3.167300746312887e-05,0.005627877705061551,0,5,5,5,0.024046073578777038,3.167300746312887e-05,0.005627877705061551,0,5,5,5,0.9634651517903213,0.1698127796753019,0.6272780561526403,0.1462086983044708,0.02137698345988777,0.11685520783271051
Auto_Production_SF/M,short,tsrag,all,False,False,t5,12,chronos_bolt_max,0.00017052330076694489,,,5,5,,0.06168312765657902,1.0,26.3340193914269,59.86982153243904,7.737559145650458,0,5,5,5,4.089332326253255,0.6891971996818188,0.8301790166475053,0,5,5,5,5.05987522713225,0.7316820772802614,0.8553841694117686,0,5,5,5,0.041711810677266384,7.042307768668582e-05,0.008391845904607986,0,5,5,5,0.04140710859092778,6.90176152871124e-05,0.008307684110936839,0,5,5,5,1.0324059356330573,0.048479902987186275,0.2201815228105807,0,5,5,5,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0,5,5,5,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0,5,5,5,0.9634651517903213,0.1698127796753019,1.0715550362300386,0.22853086320915397,0.052226355439121054,0.2854903092681507
Auto_Production_SF/M,short,bayes_mixture,,,,,,chronos_bolt_max,0.01418894249945879,0.3333333333333333,1,0,5,,0,0.0,10.998033063702556,18.033563437871862,4.246594334036613,0,5,5,5,2.622970962524414,0.2548692709886947,0.5048457893146131,0,5,5,5,3.240878605800775,0.49473892616538134,0.7033768024077716,0,5,5,5,0.02708253762696512,2.749054548406719e-05,0.0052431427106333075,0,5,5,5,0.026792430381698384,2.6200577027480976e-05,0.005118649922340946,0,5,5,5,0.6616261421365782,0.016979208698773098,0.13030429271045946,0,5,5,5,0.026310210783213227,2.609205697618579e-05,0.005108038466592219,0,5,5,5,0.026310210783213227,2.609205697618579e-05,0.005108038466592219,0,5,5,5,0.9634651517903213,0.1698127796753019,0.6867151768874437,0.13524546525458303,0.018291335871928622,0.09998781441089977
Commodity_Production/M,short,chronos_t5_512,,,,,,,4.136025473475456,,,0,160,,0,0.0,55677.71544091586,78099325922.84178,279462.5662281834,0,160,160,160,69.13420822383196,37370.57328731957,193.31470013250302,0,160,160,160,81.05666897833102,49107.53185505312,221.60219280289877,0,160,160,160,0.20899907009239183,0.20511181489526406,0.452892718969144,0,160,160,160,0.17009094072784875,0.02324992443797044,0.15247925904191179,0,160,160,160,0.9563565710625491,0.3571529335901007,0.5976227351683507,0,160,160,160,0.1623395954832021,0.020480030260692266,0.14310845628645522,0,160,160,160,0.1623395954832021,0.020480030260692266,0.14310845628645522,0,160,160,160,1.220088634016739,0.5329512558073002,0.783841881973821,0.4898191151907343,0.23992276560623388,0.670141836984876
Commodity_Production/M,short,chronos_bolt_512,,,,,,,0.09047969337552786,,,0,160,,0,0.0,61084.9139561885,146132727503.30768,382273.10591160826,0,160,160,160,67.63053076372695,44517.739901320776,210.99227450625006,0,160,160,160,78.33741942871704,54948.16267343778,234.41024438671144,0,160,160,160,0.21407736131570415,0.2686138525400208,0.5182797049277743,0,160,160,160,0.1662089009898305,0.02336329120399417,0.15285055186028662,0,160,160,160,0.939033605534609,0.3232292703867674,0.5685325587745766,0,160,160,160,0.15974607879658928,0.020204975891123002,0.14214420808152192,0,160,160,160,0.15974607879658928,0.020204975891123002,0.14214420808152192,0,160,160,160,1.220088634016739,0.5329512558073002,0.7696437614070307,0.46597644050077813,0.21713404310177523,0.6064893681452133
Commodity_Production/M,short,chronos_bolt_max,,,,,,,0.09037982858717442,,,0,160,,0,0.0,61141.706563867,146126315944.2519,382264.7197221474,0,160,160,160,67.71337943834467,44546.59551605892,211.06064416669187,0,160,160,160,78.44782707768823,54987.64499065614,234.49444554329244,0,160,160,160,0.21401086179179937,0.2686283477683703,0.5182936887213371,0,160,160,160,0.1661381206652446,0.023370199021892784,0.1528731468306085,0,160,160,160,0.9385643443199687,0.32351660938914684,0.5687852049668195,0,160,160,160,0.15968064966342496,0.0202110207783264,0.142165469711623,0,160,160,160,0.15968064966342496,0.0202110207783264,0.142165469711623,0,160,160,160,1.220088634016739,0.5329512558073002,0.7692591490095728,0.4661835124996469,0.2173270673265084,0.6070285150169927
Commodity_Production/M,short,chronos2_max,,,,,,,0.07428913936018944,,,0,160,,0,0.0,58078.380522133724,115257596122.1916,339496.09146821056,0,160,160,160,65.79794937653836,41298.132093903034,203.2194185945404,0,160,160,160,76.80300542575466,52179.678879705214,228.42871728332497,0,160,160,160,0.20594102824510357,0.22571455589782055,0.47509426001354776,0,160,160,160,0.16379190970164498,0.026411618623097925,0.16251651800078024,0,160,160,160,0.9052349143352917,0.3567884393472308,0.5973177038622167,0,160,160,160,0.15718942849627082,0.024891905521259045,0.15777168795845167,0,160,160,160,0.15718942849627082,0.024891905521259045,0.15777168795845167,0,160,160,160,1.220088634016739,0.5329512558073002,0.7419419287229196,0.48956910769322176,0.23967791120753737,0.6694579203247721
Commodity_Production/M,short,tsrag,all,False,False,t5,12,chronos_bolt_max,0.17310659028589725,,,149,160,,0.48959063924849033,0.93125,61913.80251608764,146157289610.602,382305.230948521,0,160,160,160,68.95183745883308,45030.88496674551,212.20481843432657,0,160,160,160,79.71542966805349,55559.252788925274,235.71010328139369,0,160,160,160,0.21527707362359155,0.26846742211531516,0.5181384198409872,0,160,160,160,0.16683558170888052,0.023321937514860384,0.15271521703766258,0,160,160,160,0.9407029030871714,0.32122123209772246,0.5667638239140907,0,160,160,160,0.16055771279875292,0.02017147402894568,0.1420263145651033,0,160,160,160,0.16055771279875292,0.02017147402894568,0.1420263145651033,0,160,160,160,1.220088634016739,0.5329512558073002,0.771011938690239,0.46452676314851654,0.21578511368123798,0.6027215971395831
Commodity_Production/M,short,bayes_mixture,,,,,,chronos_bolt_max,0.24743559025228024,0.3235294117647059,32,0,160,,0,0.0,58137.34974275013,122828945745.14328,350469.6074485536,0,160,160,160,65.66943228477903,41761.83496618669,204.35712604699324,0,160,160,160,76.52027631427721,52281.99705553679,228.65256844290377,0,160,160,160,0.20503600767852279,0.2374419927896171,0.48728019946393997,0,160,160,160,0.16103269680962656,0.024890360277463084,0.15776679079408024,0,160,160,160,0.8994733560767447,0.34109191936073624,0.5840307520676769,0,160,160,160,0.1542484300332033,0.022377340620208328,0.14959057664240863,0,160,160,160,0.1542484300332033,0.022377340620208328,0.14959057664240863,0,160,160,160,1.220088634016739,0.5329512558073002,0.7372196830614886,0.4786789547780217,0.22913354174737935,0.6400058460206823
Commodity_Import/M,short,chronos_t5_512,,,,,,,1.1860899273306131,,,0,40,,0,0.0,1812018.7834287938,39878377248994.3,6314932.877631741,0,40,40,40,525.4419095546007,1036149.0091697924,1017.9140480265474,0,40,40,40,634.1934946820154,1409817.3947318061,1187.3573155254512,0,40,40,40,0.2789119804445311,0.12486183619192759,0.3533579434396906,0,40,40,40,0.22224858899401073,0.03022801330303531,0.17386205251013032,0,40,40,40,1.529785052783725,3.5647357388300485,1.8880507776090263,0,40,40,40,0.2296364693508819,0.04710067753509801,0.21702690509496284,0,40,40,40,0.2296364693508819,0.04710067753509801,0.21702690509496284,0,40,40,40,1.8336477254740147,4.658598925947419,0.8342851418683823,1.0296693041848852,1.0602188759805857,0.7651948140405945
Commodity_Import/M,short,chronos_bolt_512,,,,,,,0.03428769297897816,,,0,40,,0,0.0,1762407.6126929142,39500299041020.484,6284926.335369452,0,40,40,40,528.9152093519767,1010224.7033189256,1005.0993499743822,0,40,40,40,630.1233750499262,1365352.1449086044,1168.4828389448448,0,40,40,40,0.35109206569407486,0.29940234744120015,0.5471767058649337,0,40,40,40,0.24195050300302542,0.04300814351813472,0.20738404836952798,0,40,40,40,1.5000633777159194,2.540125982466248,1.593777268775737,0,40,40,40,0.27468111955992053,0.1119161596680254,0.33453872670891993,0,40,40,40,0.27468111955992053,0.1119161596680254,0.33453872670891993,0,40,40,40,1.8336477254740147,4.658598925947419,0.8180760987381801,0.8691840022672463,0.7554808297973085,0.5452553488385272
Commodity_Import/M,short,chronos_bolt_max,,,,,,,0.039853076450526714,,,0,40,,0,0.0,1702244.8149518755,34578470215569.383,5880346.096580488,0,40,40,40,527.9194751729568,956940.3596978681,978.2332849059411,0,40,40,40,630.6832558160352,1304483.445785161,1142.1398538642984,0,40,40,40,0.3500868829830016,0.29969661282115295,0.5474455341138084,0,40,40,40,0.23936795517412607,0.042574032718277324,0.2063347588708149,0,40,40,40,1.5321493241893407,2.9317838543401478,1.7122452669930637,0,40,40,40,0.2730571567320216,0.11194548243330135,0.3345825495050532,0,40,40,40,0.2730571567320216,0.11194548243330135,0.3345825495050532,0,40,40,40,1.8336477254740147,4.658598925947419,0.8355745233415901,0.9337918310074704,0.8719671836562842,0.6293273795283656
Commodity_Import/M,short,chronos2_max,,,,,,,0.034968435764312744,,,0,40,,0,0.0,1553827.1239439086,27580380466263.387,5251702.625459993,0,40,40,40,502.59708042144774,861428.623897062,928.1317923102634,0,40,40,40,607.3307926694723,1184976.4322193789,1088.5662277598817,0,40,40,40,0.3745001842443184,0.4591272158612837,0.677589267817373,0,40,40,40,0.23649936716854086,0.05316036671401383,0.2305653198423688,0,40,40,40,1.4590158266297066,2.565211636265142,1.6016278082829176,0,40,40,40,0.29540495210218615,0.23073590432687946,0.4803497729018714,0,40,40,40,0.29540495210218615,0.23073590432687946,0.4803497729018714,0,40,40,40,1.8336477254740147,4.658598925947419,0.7956903642724165,0.8734653805266125,0.7629417709784998,0.550640155343155
Commodity_Import/M,short,tsrag,all,False,False,t5,12,chronos_bolt_max,0.4039419796317816,,,17,40,,2.9464817475527525,0.425,1781484.1940805372,40789824758697.5,6386691.221493137,0,40,40,40,534.3738754888376,1024776.8850481486,1012.312641948202,0,40,40,40,634.6246317544189,1378735.770851105,1174.195797493376,0,40,40,40,0.34904724348887256,0.2999134076776995,0.5476435041865277,0,40,40,40,0.23957331662449471,0.0429512198967862,0.20724676088370164,0,40,40,40,1.563533763226878,3.4880089818879214,1.867621209423346,0,40,40,40,0.2729486341937042,0.11205785012540688,0.33475042961198254,0,40,40,40,0.2729486341937042,0.11205785012540688,0.33475042961198254,0,40,40,40,1.8336477254740147,4.658598925947419,0.8526903731318894,1.018527813972855,1.0373989078363228,0.7487248928986874
Commodity_Import/M,short,bayes_mixture,,,,,,chronos_bolt_max,0.4389436151832342,0.2,8,0,40,,0,0.0,1585879.7474356238,29858156413676.457,5464261.744616235,0,40,40,40,504.42456836402414,888379.3985887213,942.5388048185185,0,40,40,40,608.3773800421981,1215756.7108886146,1102.6135818538671,0,40,40,40,0.36667866788541603,0.4204375384326459,0.6484115501999066,0,40,40,40,0.23453403483516921,0.05115867326219067,0.22618283149299964,0,40,40,40,1.4671758739547718,2.7131709471374763,1.6471705883537007,0,40,40,40,0.28841144504479743,0.20235691646397194,0.4498409901998393,0,40,40,40,0.28841144504479743,0.20235691646397194,0.4498409901998393,0,40,40,40,1.8336477254740147,4.658598925947419,0.8001405360320742,0.8983026376715255,0.80694762884762,0.5824006295166736
WUI_Global/Q,short,chronos_t5_512,,,,,,,0.8154732408002019,,,0,75,,0,0.0,0.0710420128056925,0.011783903003470538,0.10855368719426595,0,75,75,75,0.18720890887841857,0.018146516592634873,0.13470900709542355,0,75,75,75,0.2191974847561859,0.022994475482254167,0.15163929399154485,0,75,75,75,0.7188115917893041,0.1589957545321302,0.3987427172151614,0,75,75,75,1.0858800017546812,0.3597016152652325,0.5997512945090093,0,75,75,75,1.2521451682141926,0.8036705812700495,0.8964767600278601,0,75,75,75,0.7467447273680093,0.18523417939654493,0.43038840527661165,0,75,75,75,0.7467447273680093,0.18523417939654493,0.43038840527661165,0,75,75,75,1.2752554228759418,0.6093761678421035,0.9818779404916145,0.7029781986781407,0.4941783478167634,1.3188415032966796
WUI_Global/Q,short,chronos_bolt_512,,,,,,,0.048847516998648643,,,0,75,,0,0.0,0.04857574085307379,0.005807718641558635,0.0762083895746304,0,75,75,75,0.14910565792272487,0.012254724159109796,0.11070105762416996,0,75,75,75,0.17693357309792682,0.017270251563874385,0.1314163291371144,0,75,75,75,0.5773365954903616,0.15595338280558438,0.39490933491826247,0,75,75,75,0.6599633743975549,0.13856112510949598,0.37223799525236,0,75,75,75,0.9984850204930568,0.5541302309513478,0.7443992416380795,0,75,75,75,0.6986482218096487,1.1517152122276075,1.0731799533291737,0,75,75,75,0.6986482218096487,1.1517152122276075,1.0731799533291737,0,75,75,75,1.2752554228759418,0.6093761678421035,0.7829686528533119,0.5837256037377349,0.340735580458983,0.9093401747456088
WUI_Global/Q,short,chronos_bolt_max,,,,,,,0.048508827574551105,,,0,75,,0,0.0,0.04857574085307379,0.005807718641558635,0.0762083895746304,0,75,75,75,0.14910565792272487,0.012254724159109796,0.11070105762416996,0,75,75,75,0.17693357309792682,0.017270251563874385,0.1314163291371144,0,75,75,75,0.5773365954903616,0.15595338280558438,0.39490933491826247,0,75,75,75,0.6599633743975549,0.13856112510949598,0.37223799525236,0,75,75,75,0.9984850204930568,0.5541302309513478,0.7443992416380795,0,75,75,75,0.6986482218096487,1.1517152122276075,1.0731799533291737,0,75,75,75,0.6986482218096487,1.1517152122276075,1.0731799533291737,0,75,75,75,1.2752554228759418,0.6093761678421035,0.7829686528533119,0.5837256037377349,0.340735580458983,0.9093401747456088
WUI_Global/Q,short,chronos2_max,,,,,,,0.0426397854462266,,,0,75,,0,0.0,0.04861412875083449,0.00635874165934227,0.07974171843735417,0,75,75,75,0.14795271040250857,0.012577329903375881,0.11214869550456609,0,75,75,75,0.17487974476735227,0.01803120362094022,0.13428031732513973,0,75,75,75,0.5793450432493951,0.17869542984721035,0.42272382219034016,0,75,75,75,0.643698896200641,0.13865313097386803,0.37236155947394467,0,75,75,75,0.9822384176089277,0.5065998744074424,0.7117582977440041,0,75,75,75,0.6727197417594889,0.7636983783726831,0.8738983798890366,0,75,75,75,0.6727197417594889,0.7636983783726831,0.8738983798890366,0,75,75,75,1.2752554228759418,0.6093761678421035,0.7702287714203909,0.558129991040426,0.311509086898786,0.831341790410662
WUI_Global/Q,short,tsrag,all,False,False,t5,4,chronos_bolt_max,0.00047084689140319824,,,75,75,,0.2858284041285515,1.0,0.04857574085307379,0.005807718641558635,0.0762083895746304,0,75,75,75,0.14910565792272487,0.012254724159109796,0.11070105762416996,0,75,75,75,0.17693357309792682,0.017270251563874385,0.1314163291371144,0,75,75,75,0.5773365954903616,0.15595338280558438,0.39490933491826247,0,75,75,75,0.6599633743975549,0.13856112510949598,0.37223799525236,0,75,75,75,0.9984850204930568,0.5541302309513478,0.7443992416380795,0,75,75,75,0.6986482218096487,1.1517152122276075,1.0731799533291737,0,75,75,75,0.6986482218096487,1.1517152122276075,1.0731799533291737,0,75,75,75,1.2752554228759418,0.6093761678421035,0.7829686528533119,0.5837256037377349,0.340735580458983,0.9093401747456088
WUI_Global/Q,short,bayes_mixture,,,,,,chronos_bolt_max,0.04314384330064058,0.2857142857142857,5,0,75,,0,0.0,0.04817600666157702,0.006110477497797642,0.07816954328763628,0,75,75,75,0.1473559113467733,0.012350075193367126,0.11113089216490223,0,75,75,75,0.1745650391876679,0.017703053754984984,0.13305282317555303,0,75,75,75,0.5755216882561017,0.1699492778567721,0.41224904833943776,0,75,75,75,0.6439357488781701,0.13676762016848434,0.36982106506861445,0,75,75,75,0.9814810002573392,0.5125536669125712,0.7159285347802329,0,75,75,75,0.6776927044865092,0.8646256912460875,0.9298525104800693,0,75,75,75,0.6776927044865092,0.8646256912460875,0.9298525104800693,0,75,75,75,1.2752554228759418,0.6093761678421035,0.7696348375793722,0.5614001100780883,0.31517008359568977,0.8411120978485327
